Ts_ns,cvs_avg_ns,err_ns
197.0,0.0018909479990334413,8.081842533376025e-5
197.1,0.0018911340948295965,8.081817785545932e-5
197.2,0.0018913202847490335,8.081803836111357e-5
197.3,0.0018915065697328144,8.081800536732778e-5
197.4,0.0018916929507257572,8.081807738562086e-5
197.5,0.0018918794286764357,8.081825292242005e-5
197.6,0.001892066004537193,8.081853047915676e-5
197.7,0.0018922526792640743,8.081890855233539e-5
197.8,0.0018924394538168815,8.081938563356143e-5
197.9,0.0018926263291591154,8.081996020962488e-5
198.0,0.0018928133062579748,8.082063076253628e-5
198.1,0.0018930003860843456,8.082139576960691e-5
198.2,0.0018931875696128122,8.082225370349229e-5
198.3,0.001893374857821605,8.08232030322585e-5
198.4,0.0018935622516926213,8.082424221943111e-5
198.5,0.0018937497522114087,8.08253697240487e-5
198.6,0.001893937360367128,8.08265840007622e-5
198.7,0.001894125077152588,8.082788349983677e-5
198.8,0.0018943129035641946,8.082926666723287e-5
198.9,0.0018945008406019582,8.083073194467178e-5
199.0,0.0018946888892694882,8.083227776968386e-5
199.1,0.0018948770505739525,8.083390257567181e-5
199.2,0.0018950653255261037,8.083560479196077e-5
199.3,0.0018952537151402592,8.083738284385869e-5
199.4,0.001895442220434262,8.083923515270535e-5
199.5,0.0018956308424295137,8.084116013596473e-5
199.6,0.0018958195821509097,8.084315620722031e-5
199.7,0.0018960084406269007,8.084522177629441e-5
199.8,0.001896197418889419,8.084735524926469e-5
199.9,0.0018963865179738926,8.084955502853604e-5
200.0,0.0018965757389192422,8.085181951288667e-5
200.1,0.0018967650827678422,8.085414709754439e-5
200.2,0.0018969545505655647,8.08565361742293e-5
200.3,0.0018971441433616929,8.085898513120348e-5
200.4,0.00189733386220899,8.086149235333197e-5
200.5,0.001897523708163622,8.086405622216648e-5
200.6,0.0018977136822852048,8.086667511595052e-5
200.7,0.0018979037856367475,8.08693474096991e-5
200.8,0.0018980940192846636,8.08720714752879e-5
200.9,0.0018982843842987682,8.087484568144575e-5
201.0,0.0018984748817522535,8.087766839385282e-5
201.1,0.0018986655127216836,8.088053797518828e-5
201.2,0.0018988562782869835,8.088345278517659e-5
201.3,0.0018990471795314373,8.088641118065095e-5
201.4,0.0018992382175416682,8.08894115156078e-5
201.5,0.0018994293934076357,8.089245214124736e-5
201.6,0.0018996207082226278,8.089553140605367e-5
201.7,0.001899812163083229,8.089864765583685e-5
201.8,0.0019000037590893566,8.090179923375656e-5
201.9,0.0019001954973442035,8.090498448044879e-5
202.0,0.0019003873789542496,8.090820173401086e-5
202.1,0.0019005794050292685,8.091144933008154e-5
202.2,0.0019007715766822754,8.09147256019042e-5
202.3,0.0019009638950295675,8.091802888037503e-5
202.4,0.0019011563611906854,8.092135749405996e-5
202.5,0.0019013489762883988,8.092470976932575e-5
202.6,0.0019015417414487198,8.092808403033351e-5
202.7,0.0019017346578008854,8.093147859907765e-5
202.8,0.0019019277264773332,8.093489179552167e-5
202.9,0.0019021209486137093,8.093832193754844e-5
203.0,0.0019023143253488687,8.094176734108722e-5
203.1,0.001902507857824834,8.09452263201428e-5
203.2,0.00190270154718681,8.094869718683811e-5
203.3,0.0019028953945831875,8.09521782514587e-5
203.4,0.0019030894011654897,8.095566782257153e-5
203.5,0.0019032835680884153,8.095916420697375e-5
203.6,0.0019034778965097891,8.096266570983204e-5
203.7,0.0019036723875905908,8.096617063466978e-5
203.8,0.001903867042494905,8.096967728349267e-5
203.9,0.0019040618623899427,8.097318395674055e-5
204.0,0.001904256848446034,8.097668895344329e-5
204.1,0.0019044520018366023,8.098019057120798e-5
204.2,0.0019046473237381448,8.098368710627173e-5
204.3,0.0019048428153302863,8.098717685358797e-5
204.4,0.0019050384777956869,8.099065810683434e-5
204.5,0.0019052343123201045,8.099412915850525e-5
204.6,0.0019054303200923394,8.099758829993306e-5
204.7,0.0019056265023042554,8.100103382134264e-5
204.8,0.0019058228601507553,8.100446401191171e-5
204.9,0.0019060193948297799,8.100787715981401e-5
205.0,0.0019062161075422996,8.101127155228404e-5
205.1,0.001906412999492309,8.101464547562196e-5
205.2,0.0019066100718868148,8.101799721531144e-5
205.3,0.0019068073259358284,8.102132505600491e-5
205.4,0.0019070047628523535,8.102462728161504e-5
205.5,0.0019072023838524012,8.102790217534696e-5
205.6,0.0019074001901549509,8.103114801974853e-5
205.7,0.001907598182981957,8.103436309676177e-5
205.8,0.0019077963635583672,8.10375456877667e-5
205.9,0.001907994733112058,8.10406940736405e-5
206.0,0.0019081932928738771,8.104380653479798e-5
206.1,0.001908392044077623,8.104688135123388e-5
206.2,0.001908590987960022,8.104991680259339e-5
206.3,0.0019087901257607424,8.105291116818055e-5
206.4,0.0019089894587223629,8.105586272706527e-5
206.5,0.0019091889880904053,8.105876975806883e-5
206.6,0.001909388715113285,8.106163053983997e-5
206.7,0.0019095886410423247,8.106444335093319e-5
206.8,0.0019097887671317545,8.106720646978313e-5
206.9,0.0019099890946386831,8.106991817482035e-5
207.0,0.0019101896248231122,8.107257674448449e-5
207.1,0.001910390358947918,8.1075180457277e-5
207.2,0.0019105912982788481,8.107772759181026e-5
207.3,0.0019107924440845178,8.10802164268577e-5
207.4,0.0019109937976363935,8.108264524138796e-5
207.5,0.001911195360208807,8.10850123146187e-5
207.6,0.00191139713307892,8.10873159260759e-5
207.7,0.0019115991175267337,8.108955435561257e-5
207.8,0.0019118013148350984,8.10917258834778e-5
207.9,0.0019120037262896775,8.109382879035406e-5
208.0,0.0019122063531789605,8.109586135739856e-5
208.1,0.0019124091967942472,8.10978218662978e-5
208.2,0.0019126122584296457,8.109970859930479e-5
208.3,0.001912815539382067,8.110151983929383e-5
208.4,0.0019130190409512254,8.1103253869798e-5
208.5,0.001913222764439612,8.110490897505187e-5
208.6,0.001913426711152521,8.110648344004633e-5
208.7,0.0019136308823980118,8.110797555055982e-5
208.8,0.0019138352794869041,8.110938359322466e-5
208.9,0.0019140399037328247,8.111070585554655e-5
209.0,0.0019142447564521239,8.111194062596605e-5
209.1,0.0019144498389639265,8.11130861938828e-5
209.2,0.001914655152590106,8.11141408497429e-5
209.3,0.0019148606986552751,8.111510288502545e-5
209.4,0.0019150664784867988,8.111597059232783e-5
209.5,0.0019152724934147658,8.111674226540573e-5
209.6,0.0019154787447719951,8.111741619918094e-5
209.7,0.0019156852338940392,8.111799068983991e-5
209.8,0.0019158919621191544,8.111846403483083e-5
209.9,0.0019160989307883262,8.11188345329269e-5
210.0,0.0019163061412452431,8.111910048429168e-5
210.1,0.0019165135948362867,8.111926019044633e-5
210.2,0.0019167212929105603,8.111931195442581e-5
210.3,0.0019169292368198454,8.111925408071478e-5
210.4,0.0019171374279186174,8.111908487535786e-5
210.5,0.0019173458675640232,8.111880264596258e-5
210.6,0.0019175545571159115,8.111840570178295e-5
210.7,0.0019177634979367965,8.111789235372263e-5
210.8,0.0019179726913918609,8.111726091438476e-5
210.9,0.0019181821388489576,8.111650969815442e-5
211.0,0.0019183918416785949,8.1115637021162e-5
211.1,0.001918601801253943,8.111464120140783e-5
211.2,0.0019188120189508192,8.111352055876903e-5
211.3,0.0019190224961476996,8.111227341501551e-5
211.4,0.0019192332342256955,8.111089809388312e-5
211.5,0.0019194442345685627,8.110939292112413e-5
211.6,0.0019196554985626956,8.110775622451895e-5
211.7,0.001919867027597103,8.110598633393113e-5
211.8,0.0019200788230634475,8.110408158136436e-5
211.9,0.0019202908863559917,8.110204030095704e-5
212.0,0.0019205032188716479,8.109986082908674e-5
212.1,0.0019207158220099021,8.109754150436515e-5
212.2,0.0019209286971728857,8.109508066768535e-5
212.3,0.0019211418457653316,8.109247666228655e-5
212.4,0.00192135526919457,8.108972783376481e-5
212.5,0.0019215689688705303,8.108683253013575e-5
212.6,0.0019217829462057593,8.108378910185269e-5
212.7,0.0019219972026153689,8.108059590187521e-5
212.8,0.0019222117395170893,8.107725128569047e-5
212.9,0.001922426558331214,8.107375361136797e-5
213.0,0.001922641660480638,8.10701012395595e-5
213.1,0.0019228570473908268,8.106629253360769e-5
213.2,0.0019230727204898272,8.106232585952238e-5
213.3,0.001923288681208251,8.105819958606059e-5
213.4,0.0019235049309793007,8.105391208473887e-5
213.5,0.0019237214712387232,8.104946172989821e-5
213.6,0.001923938303424855,8.104484689873447e-5
213.7,0.0019241554289785637,8.104006597131799e-5
213.8,0.001924372849343303,8.103511733066798e-5
213.9,0.0019245905659650746,8.10299993627728e-5
214.0,0.0019248085802924142,8.10247104566238e-5
214.1,0.00192502689377645,8.101924900427788e-5
214.2,0.0019252455078708104,8.10136134008616e-5
214.3,0.0019254644240316989,8.100780204464677e-5
214.4,0.0019256836437178593,8.100181333706978e-5
214.5,0.0019259031683905674,8.09956456827671e-5
214.6,0.001926122999513635,8.098929748964419e-5
214.7,0.0019263431385534143,8.098276716886324e-5
214.8,0.0019265635869787983,8.097605313492873e-5
214.9,0.0019267843462611887,8.096915380570963e-5
215.0,0.0019270054178745389,8.096206760248561e-5
215.1,0.0019272268032953144,8.095479294995256e-5
215.2,0.001927448504002504,8.094732827632292e-5
215.3,0.001927670521477628,8.09396720132901e-5
215.4,0.0019278928572047202,8.0931822596153e-5
215.5,0.0019281155126703404,8.092377846376248e-5
215.6,0.0019283384893635438,8.091553805864462e-5
215.7,0.0019285617887759285,8.09070998269688e-5
215.8,0.0019287854124015805,8.089846221864445e-5
215.9,0.0019290093617371062,8.088962368731423e-5
216.0,0.0019292336382816303,8.088058269042947e-5
216.1,0.0019294582435367726,8.087133768926872e-5
216.2,0.0019296831790066651,8.08618871489674e-5
216.3,0.0019299084461979236,8.085222953857267e-5
216.4,0.0019301340466197114,8.084236333109376e-5
216.5,0.0019303599817836463,8.083228700351274e-5
216.6,0.001930586253203875,8.08219990368226e-5
216.7,0.0019308128623970347,8.081149791610813e-5
216.8,0.0019310398108822588,8.080078213052807e-5
216.9,0.0019312671001811739,8.07898501733979e-5
217.0,0.0019314947318179176,8.077870054219731e-5
217.1,0.0019317227073191027,8.076733173863311e-5
217.2,0.0019319510282138422,8.075574226867366e-5
217.3,0.0019321796960337504,8.07439306425488e-5
217.4,0.0019324087123129164,8.073189537485986e-5
217.5,0.0019326380785879358,8.071963498455918e-5
217.6,0.0019328677963978888,8.070714799500943e-5
217.7,0.0019330978672843322,8.069443293402435e-5
217.8,0.0019333282927913324,8.068148833389898e-5
217.9,0.0019335590744654306,8.066831273146814e-5
218.0,0.0019337902138556534,8.065490466811144e-5
218.1,0.0019340217125135225,8.064126268982468e-5
218.2,0.0019342535719930453,8.06273853472418e-5
218.3,0.0019344857938507069,8.06132711956744e-5
218.4,0.0019347183796454802,8.059891879516086e-5
218.5,0.0019349513309388298,8.058432671048817e-5
218.6,0.0019351846492947043,8.056949351124432e-5
218.7,0.0019354183362795313,8.055441777184464e-5
218.8,0.0019356523934622224,8.053909807160116e-5
218.9,0.0019358868224141764,8.052353299471563e-5
219.0,0.0019361216247092852,8.050772113035468e-5
219.1,0.0019363568019239118,8.049166107267449e-5
219.2,0.0019365923556369103,8.047535142086022e-5
219.3,0.0019368282874296257,8.045879077917335e-5
219.4,0.0019370645988858678,8.044197775697164e-5
219.5,0.0019373012915919563,8.042491096877244e-5
219.6,0.0019375383671366801,8.04075890342836e-5
219.7,0.001937775827111322,8.039001057842779e-5
219.8,0.0019380136731096474,8.037217423140079e-5
219.9,0.001938251906727914,8.035407862870574e-5
220.0,0.001938490529564853,8.033572241119882e-5
220.1,0.001938729543221698,8.031710422511009e-5
220.2,0.0019389689493021715,8.029822272209795e-5
220.3,0.0019392087494124746,8.027907655927992e-5
220.4,0.0019394489451613035,8.025966439930408e-5
220.5,0.0019396895381598445,8.023998491033606e-5
220.6,0.0019399305300217794,8.022003676612983e-5
220.7,0.001940171922363275,8.019981864608316e-5
220.8,0.0019404137168030015,8.017932923525589e-5
220.9,0.0019406559149621186,8.015856722439418e-5
221.0,0.0019408985184642819,8.013753131000918e-5
221.1,0.0019411415289356324,8.011622019439323e-5
221.2,0.0019413849480048276,8.009463258567772e-5
221.3,0.0019416287773030172,8.007276719784451e-5
221.4,0.0019418730184638505,8.00506227508098e-5
221.5,0.001942117673123471,8.002819797040771e-5
221.6,0.001942362742920534,8.000549158850409e-5
221.7,0.0019426082294962035,7.99825023429741e-5
221.8,0.0019428541344941382,7.995922897776897e-5
221.9,0.0019431004595605057,7.993567024295803e-5
222.0,0.0019433472063439948,7.991182489478653e-5
222.1,0.001943594376495786,7.988769169567761e-5
222.2,0.001943841971669592,7.986326941430375e-5
222.3,0.0019440899935216232,7.983855682562772e-5
222.4,0.0019443384437106224,7.981355271094131e-5
222.5,0.001944587323897827,7.978825585789659e-5
222.6,0.001944836635747014,7.976266506056113e-5
222.7,0.0019450863809244818,7.97367791194614e-5
222.8,0.001945336561099035,7.971059684161248e-5
222.9,0.0019455871779420206,7.968411704058884e-5
223.0,0.0019458382331273081,7.965733853652576e-5
223.1,0.0019460897283313054,7.963026015620712e-5
223.2,0.0019463416652329227,7.960288073307244e-5
223.3,0.0019465940455136478,7.957519910729113e-5
223.4,0.0019468468708574618,7.954721412578167e-5
223.5,0.001947100142950932,7.951892464226539e-5
223.6,0.0019473538634831242,7.949032951732193e-5
223.7,0.0019476080341456637,7.946142761841141e-5
223.8,0.0019478626566327404,7.943221781993663e-5
223.9,0.0019481177326410636,7.94026990032867e-5
224.0,0.0019483732638699153,7.937287005687035e-5
224.1,0.0019486292520211155,7.93427298761803e-5
224.2,0.0019488856987990584,7.931227736380841e-5
224.3,0.0019491426059106878,7.928151142953512e-5
224.4,0.0019493999750655113,7.925043099033941e-5
224.5,0.0019496578079756157,7.921903497045954e-5
224.6,0.001949916106355621,7.91873223014339e-5
224.7,0.0019501748719227645,7.915529192215256e-5
224.8,0.0019504341063968174,7.912294277889798e-5
224.9,0.0019506938115001575,7.90902738254141e-5
225.0,0.0019509539889577298,7.90572840229362e-5
225.1,0.00195121464049707,7.902397234021493e-5
225.2,0.0019514757678482859,7.899033775360219e-5
225.3,0.001951737372744097,7.895637924710023e-5
225.4,0.0019519994569198041,7.892209581238453e-5
225.5,0.0019522620221133046,7.888748644886485e-5
225.6,0.001952525070065097,7.885255016373003e-5
225.7,0.0019527886025182907,7.881728597202193e-5
225.8,0.0019530526212186044,7.878169289664519e-5
225.9,0.0019533171279143514,7.874576996843547e-5
226.0,0.001953582124356475,7.870951622622448e-5
226.1,0.001953847612298534,7.8672930716876e-5
226.2,0.0019541135934967005,7.863601249534262e-5
226.3,0.00195438006970979,7.859876062468995e-5
226.4,0.001954647042699228,7.856117417620134e-5
226.5,0.001954914514229087,7.85232522293836e-5
226.6,0.0019551824860660765,7.848499387202811e-5
226.7,0.0019554509599795443,7.844639820029918e-5
226.8,0.0019557199377414794,7.840746431874522e-5
226.9,0.0019559894211265256,7.836819134034314e-5
227.0,0.001956259411911989,7.832857838660358e-5
227.1,0.0019565299118778213,7.828862458759527e-5
227.2,0.001956800922806631,7.8248329081985e-5
227.3,0.0019570724464837122,7.820769101711941e-5
227.4,0.0019573444846970127,7.816670954905885e-5
227.5,0.0019576170392371756,7.812538384265758e-5
227.6,0.0019578901118974938,7.808371307159445e-5
227.7,0.001958163704473965,7.804169641844024e-5
227.8,0.001958437818765278,7.799933307471916e-5
227.9,0.0019587124565728056,7.795662224095705e-5
228.0,0.0019589876197006143,7.791356312674677e-5
228.1,0.001959263309955486,7.787015495079885e-5
228.2,0.0019595395291469,7.7826396941002e-5
228.3,0.0019598162790870496,7.778228833449213e-5
228.4,0.0019600935615908476,7.773782837769175e-5
228.5,0.001960371378475921,7.769301632639502e-5
228.6,0.0019606497315626374,7.764785144579971e-5
228.7,0.001960928622674068,7.760233301059494e-5
228.8,0.0019612080536360542,7.755646030500599e-5
228.9,0.001961488026277158,7.751023262285465e-5
229.0,0.0019617685424286858,7.746364926763705e-5
229.1,0.001962049603924707,7.74167095525675e-5
229.2,0.001962331212602041,7.736941280065715e-5
229.3,0.0019626133703002755,7.732175834476352e-5
229.4,0.001962896078861751,7.727374552766857e-5
229.5,0.0019631793401315854,7.72253737021354e-5
229.6,0.0019634631559576894,7.717664223097198e-5
229.7,0.0019637475281907416,7.712755048710647e-5
229.8,0.0019640324586842083,7.707809785364206e-5
229.9,0.0019643179492943533,7.702828372393349e-5
230.0,0.0019646040018802425,7.69781075016433e-5
230.1,0.0019648906183037497,7.692756860081711e-5
230.2,0.001965177800429548,7.687666644596848e-5
230.3,0.0019654655501251347,7.682540047210328e-5
230.4,0.001965753869260831,7.67737701248518e-5
230.5,0.0019660427597097767,7.672177486046765e-5
230.6,0.0019663322233479568,7.666941414597158e-5
230.7,0.0019666222620541877,7.661668745916379e-5
230.8,0.0019669128777101345,7.656359428872788e-5
230.9,0.0019672040722003084,7.651013413430726e-5
231.0,0.001967495847412091,7.645630650655027e-5
231.1,0.001967788205235709,7.640211092720963e-5
231.2,0.001968081147564271,7.634754692921186e-5
231.3,0.001968374676293765,7.629261405672904e-5
231.4,0.001968668793323042,7.623731186525756e-5
231.5,0.0019689635005538577,7.618163992169408e-5
231.6,0.0019692587998908595,7.612559780441538e-5
231.7,0.001969554693241588,7.606918510335439e-5
231.8,0.001969851182516498,7.601240142007469e-5
231.9,0.001970148269628953,7.595524636786227e-5
232.0,0.001970445956495235,7.589771957179903e-5
232.1,0.0019707442450345603,7.583982066884944e-5
232.2,0.001971043137169068,7.578154930792296e-5
232.3,0.001971342634823843,7.572290514998885e-5
232.4,0.001971642739926912,7.56638878681351e-5
232.5,0.001971943454409246,7.5604497147656e-5
232.6,0.001972244780204803,7.554473268616245e-5
232.7,0.0019725467192504716,7.548459419362499e-5
